utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1633966606435,234704915000000,18,,-1317767119520671326,0.8230457305908203,56.77832814399153,8.257812959848156,16.419726433193752,163,20,0.0,81935,142624367404696,70,17.7,213.91864013671875,1.0869998931884766,16,0.0,0.0,1.57542003E9,,,,0,,1,2.87,14.2,,,,,,
1633966606435,234704915000000,18,,-1317767119520671326,0.8230457305908203,56.77832814399153,8.257812959848156,16.419726433193752,163,30,0.0,81935,142624367139830,46,20.8,117.63003540039062,0.8569999933242798,16,0.0,0.0,1.57542003E9,,,,0,,1,2.87,17.3,,,,,,
1633966606435,234704915000000,18,,-1317767119520671326,0.8230457305908203,56.77832814399153,8.257812959848156,16.419726433193752,163,5,0.0,16399,142610302974001,16,29.3,9.457944869995117,7.051000118255615,16,0.0,0.0,1.56109798E9,,,,0,,5,3.7,23.3,,,,,,
1633966606435,234704915000000,18,,-1317767119520671326,0.8230457305908203,56.77832814399153,8.257812959848156,16.419726433193752,163,10,0.0,16399,142610305597265,35,22.7,-93.7344741821289,0.6240000128746033,16,0.0,0.0,1.56109798E9,,,,0,,5,3.7,16.7,,,,,,
1633966606435,234704915000000,18,,-1317767119520671326,0.8230457305908203,56.77832814399153,8.257812959848156,16.419726433193752,163,19,0.0,16399,142610364474703,31,23.8,-88.4245834350586,0.5824999809265137,16,0.0,0.0,1.56109798E9,,,,0,,5,3.7,17.8,,,,,,
1633966606435,234704915000000,18,,-1317767119520671326,0.8230457305908203,56.77832814399153,8.257812959848156,16.419726433193752,163,20,0.0,16399,142610357927815,17,28.2,444.0542297363281,0.05880000442266464,16,0.0,0.0,1.56109798E9,,,,0,,5,3.7,22.2,,,,,,
1633966606435,234704915000000,18,,-1317767119520671326,0.8230457305908203,56.77832814399153,8.257812959848156,16.419726433193752,163,22,0.0,16399,142610352757351,46,20.6,-542.64599609375,0.7444999814033508,16,0.0,0.0,1.56109798E9,,,,0,,5,3.7,14.600000000000001,,,,,,
1633966606435,234704915000000,18,,-1317767119520671326,0.8230457305908203,56.77832814399153,8.257812959848156,16.419726433193752,163,7,0.0,89103,142624355570513,35,22.4,199.28504943847656,0.6389999985694885,16,0.0,0.0,1.57542003E9,,,,0,,6,2.85,16.4,,,,,,
1633966606435,234704915000000,18,,-1317767119520671326,0.8230457305908203,56.77832814399153,8.257812959848156,16.419726433193752,163,27,0.0,89103,142624352134919,13,31.2,-477.7674255371094,0.04919999837875366,16,0.0,0.0,1.57542003E9,,,,0,,6,2.85,25.2,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,2,0.0,81935,142625352795131,9,35.4,526.6304321289062,0.03960000351071358,16,0.0,0.0,1.57542003E9,,,,0,,1,2.69,31.9,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,7,0.0,81935,142625362170710,21,26.4,430.31378173828125,0.11420000344514847,16,0.0,0.0,1.57542003E9,,,,0,,1,2.69,22.9,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,9,0.0,81935,142625354547739,27,24.2,580.9000244140625,0.6875,16,0.0,0.0,1.57542003E9,,,,0,,1,2.69,20.7,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,13,0.0,81935,142625363292347,16,29.9,-437.8508605957031,0.031200002878904343,16,0.0,0.0,1.57542003E9,,,,0,,1,2.69,26.4,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,14,0.0,81935,142625360631029,19,27.9,-560.60791015625,0.04129999876022339,16,0.0,0.0,1.57542003E9,,,,0,,1,2.69,24.4,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,15,0.0,81935,142625355107557,19,27.8,-638.5218505859375,0.06379999965429306,16,0.0,0.0,1.57542003E9,,,,0,,1,2.69,24.3,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,20,0.0,81935,142625367403899,61,18.0,213.5,1.0869998931884766,16,0.0,0.0,1.57542003E9,,,,0,,1,2.69,14.5,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,30,0.0,81935,142625367139371,35,22.1,115.54631805419922,0.796999990940094,16,0.0,0.0,1.57542003E9,,,,0,,1,2.69,18.6,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,5,0.0,16399,142611302973979,16,29.5,7.9888434410095215,7.051000118255615,16,0.0,0.0,1.56109798E9,,,,0,,5,3.72,23.5,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,10,0.0,16399,142611305597543,35,22.7,-95.12676239013672,0.6240000128746033,16,0.0,0.0,1.56109798E9,,,,0,,5,3.72,16.7,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,19,0.0,16399,142611364474979,27,24.3,-89.60562896728516,0.5324999690055847,16,0.0,0.0,1.56109798E9,,,,0,,5,3.72,18.3,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,20,0.0,16399,142611357926345,17,28.2,443.01324462890625,0.05880000442266464,16,0.0,0.0,1.56109798E9,,,,0,,5,3.72,22.2,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,22,0.0,16399,142611352759214,53,19.9,-544.0670776367188,0.8044999837875366,16,0.0,0.0,1.56109798E9,,,,0,,5,3.72,13.899999999999999,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,7,0.0,89103,142625355569849,35,22.6,198.0481414794922,0.6389999985694885,16,0.0,0.0,1.57542003E9,,,,0,,6,2.69,16.6,,,,,,
1633966607435,234705915000000,18,,-1317767119520671323,0.9820919036865234,41.017770854523405,6.400234593831297,14.47320687232638,163,27,0.0,89103,142625352136499,13,31.6,-478.85321044921875,0.04919999837875366,16,0.0,0.0,1.57542003E9,,,,0,,6,2.69,25.6,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,14,0.0,49359,67008370324573,84,16.3,-359.0802917480469,2.2215001583099365,16,0.0,0.0,1.59806246E9,,,,0,,3,-0.17,13.3,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,2,0.0,81935,142626352793360,9,35.5,527.4328002929688,0.03960000351071358,16,0.0,0.0,1.57542003E9,,,,0,,1,3.93,32.0,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,7,0.0,81935,142626362169275,21,26.5,431.2800598144531,0.11420000344514847,16,0.0,0.0,1.57542003E9,,,,0,,1,3.93,23.0,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,9,0.0,81935,142626354545777,27,24.1,581.3662109375,0.6875,16,0.0,0.0,1.57542003E9,,,,0,,1,3.93,20.6,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,13,0.0,81935,142626363293810,14,30.6,-436.94940185546875,0.030300002545118332,16,0.0,0.0,1.57542003E9,,,,0,,1,3.93,27.1,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,14,0.0,81935,142626360632889,19,27.9,-559.6405029296875,0.04129999876022339,16,0.0,0.0,1.57542003E9,,,,0,,1,3.93,24.4,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,15,0.0,81935,142626355109710,17,28.5,-637.7637329101562,0.055799998342990875,16,0.0,0.0,1.57542003E9,,,,0,,1,3.93,25.0,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,30,0.0,81935,142626367139065,35,22.3,116.2694320678711,0.796999990940094,16,0.0,0.0,1.57542003E9,,,,0,,1,3.93,18.8,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,5,0.0,16399,142612302973980,16,29.6,6.174069881439209,7.051000118255615,16,0.0,0.0,1.56109798E9,,,,0,,5,4.86,23.6,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,10,0.0,16399,142612305597870,31,23.9,-93.55203247070312,0.5839999914169312,16,0.0,0.0,1.56109798E9,,,,0,,5,4.86,17.9,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,19,0.0,16399,142612364475293,27,24.3,-88.88548278808594,0.5324999690055847,16,0.0,0.0,1.56109798E9,,,,0,,5,4.86,18.3,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,20,0.0,16399,142612357924858,17,28.8,443.773193359375,0.05880000442266464,16,0.0,0.0,1.56109798E9,,,,0,,5,4.86,22.8,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,22,0.0,16399,142612352761018,40,21.5,-543.0396728515625,0.684499979019165,16,0.0,0.0,1.56109798E9,,,,0,,5,4.86,15.5,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,7,0.0,89103,142626355569141,31,23.2,199.0757293701172,0.5989999771118164,16,0.0,0.0,1.57542003E9,,,,0,,6,3.91,17.2,,,,,,
1633966608435,234706915000000,18,,-1317767119520671331,0.7566509246826172,42.373761971248314,2.736933417938297,16.872494546039675,163,27,0.0,89103,142626352138096,12,32.0,-478.2757263183594,0.0478999987244606,16,0.0,0.0,1.57542003E9,,,,0,,6,3.91,26.0,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,7,0.0,81935,142627362167887,21,26.6,430.20849609375,0.11420000344514847,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,23.1,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,9,0.0,81935,142627354543829,31,23.8,580.7858276367188,0.6875,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,20.3,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,13,0.0,81935,142627363295275,14,30.8,-437.8477478027344,0.030300002545118332,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,27.3,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,14,0.0,81935,142627360634804,17,28.0,-560.4960327148438,0.033299997448921204,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,24.5,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,15,0.0,81935,142627355111835,19,27.9,-638.6303100585938,0.06379999965429306,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,24.4,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,20,0.0,81935,142627367402518,73,17.3,214.95571899414062,1.9270000457763672,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,13.8,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,30,0.0,81935,142627367138671,35,22.0,115.793701171875,0.796999990940094,16,0.0,0.0,1.57542003E9,,,,0,,1,3.25,18.5,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,5,0.0,16399,142613302973949,16,29.3,7.5567545890808105,7.051000118255615,16,0.0,0.0,1.56109798E9,,,,0,,5,3.96,23.3,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,7,0.0,16399,142613304075003,134,14.5,-10.02446174621582,4.172500133514404,16,0.0,0.0,1.56109798E9,,,,0,,5,3.96,8.5,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,10,0.0,16399,142613305598170,31,23.8,-94.64666748046875,0.5839999914169312,16,0.0,0.0,1.56109798E9,,,,0,,5,3.96,17.8,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,19,0.0,16399,142613364475588,27,24.0,-89.48080444335938,0.5324999690055847,16,0.0,0.0,1.56109798E9,,,,0,,5,3.96,18.0,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,20,0.0,16399,142613357923367,16,29.9,443.0191955566406,0.05220000445842743,16,0.0,0.0,1.56109798E9,,,,0,,5,3.96,23.9,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,22,0.0,16399,142613352762839,40,21.5,-544.7008666992188,0.684499979019165,16,0.0,0.0,1.56109798E9,,,,0,,5,3.96,15.5,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,7,0.0,89103,142627355568506,31,23.4,198.9520263671875,0.5989999771118164,16,0.0,0.0,1.57542003E9,,,,0,,6,3.24,17.4,,,,,,
1633966609435,234707915000000,18,,-1317767119520671322,0.01189422607421875,40.45334571856074,4.477532837031274,14.355402227213144,163,27,0.0,89103,142627352139699,12,32.0,-478.94000244140625,0.0478999987244606,16,0.0,0.0,1.57542003E9,,,,0,,6,3.24,26.0,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,14,0.0,49359,67010370327022,49,20.0,-361.050048828125,1.881500005722046,16,0.0,0.0,1.59806246E9,,,,0,,3,-1.11,17.0,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,5,0.0,81935,142628365656871,145,17.1,-227.5436553955078,6.424000263214111,16,0.0,0.0,1.57542003E9,,,,0,,1,2.99,13.600000000000001,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,7,0.0,81935,142628362166425,24,25.0,428.6015930175781,0.384799987077713,16,0.0,0.0,1.57542003E9,,,,0,,1,2.99,21.5,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,9,0.0,81935,142628354541868,31,23.2,578.8067626953125,0.7475000023841858,16,0.0,0.0,1.57542003E9,,,,0,,1,2.99,19.7,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,13,0.0,81935,142628363296702,16,29.0,-439.4805908203125,0.031200002878904343,16,0.0,0.0,1.57542003E9,,,,0,,1,2.99,25.5,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,14,0.0,81935,142628360636620,19,27.0,-561.8565673828125,0.04129999876022339,16,0.0,0.0,1.57542003E9,,,,0,,1,2.99,23.5,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,15,0.0,81935,142628355114002,21,26.3,-639.9620971679688,0.13369999825954437,16,0.0,0.0,1.57542003E9,,,,0,,1,2.99,22.8,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,20,0.0,81935,142628367401889,61,18.5,213.0337677001953,1.0069999694824219,16,0.0,0.0,1.57542003E9,,,,0,,1,2.99,15.0,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,30,0.0,81935,142628367138321,40,21.8,114.49970245361328,0.796999990940094,16,0.0,0.0,1.57542003E9,,,,0,,1,2.99,18.3,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,10,0.0,16399,142614305598496,46,20.0,-96.25979614257812,0.7339999675750732,16,0.0,0.0,1.56109798E9,,,,0,,5,3.83,14.0,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,19,0.0,16399,142614364475893,31,23.7,-90.82508087158203,0.5824999809265137,16,0.0,0.0,1.56109798E9,,,,0,,5,3.83,17.7,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,20,0.0,16399,142614357921871,19,27.5,441.39752197265625,0.06680000573396683,16,0.0,0.0,1.56109798E9,,,,0,,5,3.83,21.5,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,22,0.0,16399,142614352764721,21,26.1,-546.33056640625,0.1292000114917755,16,0.0,0.0,1.56109798E9,,,,0,,5,3.83,20.1,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,7,0.0,89103,142628355567792,46,20.6,197.0205535888672,0.7489999532699585,16,0.0,0.0,1.57542003E9,,,,0,,6,2.98,14.600000000000001,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,27,0.0,89103,142628352141292,14,30.0,-480.22515869140625,0.049800001084804535,16,0.0,0.0,1.57542003E9,,,,0,,6,2.98,24.0,,,,,,
1633966610435,234708915000000,18,,-1317767119520671322,0.45892906188964844,33.50183760630898,2.1094670127914155,10.007914568578439,163,30,0.0,89103,142628356562930,133,15.0,58.47724914550781,4.850500106811523,16,0.0,0.0,1.57542003E9,,,,0,,6,2.98,9.0,,,,,,
1633966611435,234709915000000,18,,-1317767119520671327,0.24352264404296875,35.64418148016557,-2.712164460454656,10.40110596246556,163,14,0.0,49359,67011370328184,53,19.9,-361.1907653808594,1.2115000486373901,16,0.0,0.0,1.59806246E9,,,,0,,3,-1.62,16.9,,,,,,
1633966611435,234709915000000,18,,-1317767119520671327,0.24352264404296875,35.64418148016557,-2.712164460454656,10.40110596246556,163,5,0.0,81935,142629365657688,35,22.8,-227.97181701660156,0.7339999675750732,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,19.3,,,,,,
1633966611435,234709915000000,18,,-1317767119520671327,0.24352264404296875,35.64418148016557,-2.712164460454656,10.40110596246556,163,9,0.0,81935,142629354539973,40,21.9,578.0075073242188,0.8075000047683716,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,18.4,,,,,,
1633966611435,234709915000000,18,,-1317767119520671327,0.24352264404296875,35.64418148016557,-2.712164460454656,10.40110596246556,163,13,0.0,81935,142629363298202,35,22.7,-439.69256591796875,0.7310000061988831,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,19.2,,,,,,
1633966611435,234709915000000,18,,-1317767119520671327,0.24352264404296875,35.64418148016557,-2.712164460454656,10.40110596246556,163,14,0.0,81935,142629360638468,31,23.7,-562.4129638671875,0.6664999723434448,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,20.2,,,,,,
1633966611435,234709915000000,18,,-1317767119520671327,0.24352264404296875,35.64418148016557,-2.712164460454656,10.40110596246556,163,15,0.0,81935,142629355116091,27,24.8,-641.0232543945312,0.6389999985694885,16,0.0,0.0,1.57542003E9,,,,0,,1,2.52,21.3,,,,,,
1633966611435,234709915000000,18,,-1317767119520671327,0.24352264404296875,35.64418148016557,-2.712164460454656,10.40110596246556,163,20,0.0,16399,142615357920374,61,18.4,440.98028564453125,0.871999979019165,16,0.0,0.0,1.56109798E9,,,,0,,5,3.16,12.399999999999999,,,,,,
1633966611435,234709915000000,18,,-1317767119520671327,0.24352264404296875,35.64418148016557,-2.712164460454656,10.40110596246556,163,22,0.0,16399,142615352766582,17,28.3,-546.6679077148438,0.05130000412464142,16,0.0,0.0,1.56109798E9,,,,0,,5,3.16,22.3,,,,,,
1633966611435,234709915000000,18,,-1317767119520671327,0.24352264404296875,35.64418148016557,-2.712164460454656,10.40110596246556,163,27,0.0,89103,142629352142836,46,20.2,-481.37640380859375,0.750499963760376,16,0.0,0.0,1.57542003E9,,,,0,,6,2.47,14.2,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,5,0.0,81935,142630365658417,31,23.8,-228.5712432861328,0.6739999651908875,16,0.0,0.0,1.57542003E9,,,,0,,1,2.91,20.3,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,7,0.0,81935,142630362163445,64,18.1,428.1322326660156,1.8294999599456787,16,0.0,0.0,1.57542003E9,,,,0,,1,2.91,14.600000000000001,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,9,0.0,81935,142630354537980,31,23.8,578.7306518554688,0.6875,16,0.0,0.0,1.57542003E9,,,,0,,1,2.91,20.3,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,13,0.0,81935,142630363299724,19,27.3,-439.93011474609375,0.04580000042915344,16,0.0,0.0,1.57542003E9,,,,0,,1,2.91,23.8,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,14,0.0,81935,142630360640433,35,22.3,-562.213134765625,0.7864999771118164,16,0.0,0.0,1.57542003E9,,,,0,,1,2.91,18.8,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,15,0.0,81935,142630355118243,21,26.3,-640.6297607421875,0.13369999825954437,16,0.0,0.0,1.57542003E9,,,,0,,1,2.91,22.8,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,5,0.0,16399,142616302973937,83,21.3,2.5738372802734375,12.443499565124512,16,0.0,0.0,1.56109798E9,,,,0,,5,3.78,15.3,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,7,0.0,16399,142616304075132,78,17.7,-12.482566833496094,2.4225001335144043,16,0.0,0.0,1.56109798E9,,,,0,,5,3.78,11.7,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,19,0.0,16399,142616364476563,63,18.1,-91.48760986328125,1.6024999618530273,16,0.0,0.0,1.56109798E9,,,,0,,5,3.78,12.100000000000001,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,20,0.0,16399,142616357918851,46,20.6,440.4137878417969,0.7519999742507935,16,0.0,0.0,1.56109798E9,,,,0,,5,3.78,14.600000000000001,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,22,0.0,16399,142616352768386,17,28.2,-546.4766235351562,0.05130000412464142,16,0.0,0.0,1.56109798E9,,,,0,,5,3.78,22.2,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,7,0.0,89103,142630355566508,55,19.0,197.0300750732422,1.559000015258789,16,0.0,0.0,1.57542003E9,,,,0,,6,2.9,13.0,,,,,,
1633966612435,234710915000000,18,,-1317767119520671330,0.2334880828857422,39.27658326574601,-4.605828004480894,13.60669179506581,163,27,0.0,89103,142630352144447,61,18.9,-481.0719299316406,0.8704999685287476,16,0.0,0.0,1.57542003E9,,,,0,,6,2.9,12.899999999999999,,,,,,
1633966613435,234711915000000,18,,-1317767119520671339,0.32259368896484375,41.778919694479555,-4.675577134265618,15.144986807340224,163,5,0.0,81935,142631365659203,27,24.7,-226.71588134765625,0.6240000128746033,16,0.0,0.0,1.57542003E9,,,,0,,1,2.28,21.2,,,,,,
1633966613435,234711915000000,18,,-1317767119520671339,0.32259368896484375,41.778919694479555,-4.675577134265618,15.144986807340224,163,7,0.0,81935,142631362162136,40,21.5,429.9019775390625,0.7894999980926514,16,0.0,0.0,1.57542003E9,,,,0,,1,2.28,18.0,,,,,,
1633966613435,234711915000000,18,,-1317767119520671339,0.32259368896484375,41.778919694479555,-4.675577134265618,15.144986807340224,163,9,0.0,81935,142631354536066,35,22.3,580.2529907226562,0.8075000047683716,16,0.0,0.0,1.57542003E9,,,,0,,1,2.28,18.8,,,,,,
1633966613435,234711915000000,18,,-1317767119520671339,0.32259368896484375,41.778919694479555,-4.675577134265618,15.144986807340224,163,13,0.0,81935,142631363301175,19,27.4,-438.408935546875,0.04580000042915344,16,0.0,0.0,1.57542003E9,,,,0,,1,2.28,23.9,,,,,,
1633966613435,234711915000000,18,,-1317767119520671339,0.32259368896484375,41.778919694479555,-4.675577134265618,15.144986807340224,163,14,0.0,81935,142631360642249,35,22.5,-560.50048828125,0.7264999747276306,16,0.0,0.0,1.57542003E9,,,,0,,1,2.28,19.0,,,,,,
1633966613435,234711915000000,18,,-1317767119520671339,0.32259368896484375,41.778919694479555,-4.675577134265618,15.144986807340224,163,15,0.0,81935,142631355120401,19,27.3,-639.27294921875,0.06379999965429306,16,0.0,0.0,1.57542003E9,,,,0,,1,2.28,23.8,,,,,,
